account_ID,name,city,address
0,St Helena Parish Hospital,Quetta,4546 Sit Ave
1,Alliancehealth Midwest,Faislabad,3446 Arcu St.
2,Dundy County Hospital,Islamabad,830-7001 Ut Avenue
3,Texas Scottish Rite Hospital For Children,Karachi,9380 Cras St.
4,Reeves County Hospital District,Rawalpindi,736-5669 At Avenue
5,Mayo Clinic Health System-cannon Falls,Quetta,551-9121 Taciti St.
6,Magnolia Hospital,Islamabad,402-3438 Sapien. Ave
7,Elbert Memorial Hospital,Peshawar,136-2814 Sit Road
8,Wheaton Franciscan Healthcare All Saints,Multan,2378 Sit Avenue
9,Dodge County Hospital,Quetta,4926 Lacus. Rd.
10,Saint Thomas River Park Hospital,Rawalpindi,580-4229 Cras St.
11,Smyth County Community Hospital,Multan,8765 Ipsum St.
12,Healthmark Regional Medical Center,Gujranwala,591-2145 Tincidunt Rd.
13,Chi Health  - Mercy Corning,Rawalpindi,8959 Vitae Rd.
14,Good Samaritan Medical Center,Karachi,773-5916 Risus Rd.
15,Glen Cove Hospital,Islamabad,823-4921 Scelerisque Avenue
16,Banner - University Medical Center Phoenix,Gujranwala,755-7942 Curae Rd.
17,Albert Einstein Medical Center,Lahore,1110 Dictum Avenue
18,Marshall Medical Center,Multan,748-7503 Gravida Rd.
19,Melissa Memorial Hospital,Lahore,588-2054 Dis St.
20,Uchealth Pikes Peak Regional Hospital,Quetta,940-6987 Eros Rd.
21,Florida Hospital Deland,Rawalpindi,707-2444 Diam. St.
22,Irwin County Hospital,Karachi,7999 Donec Street
23,St Vincent General Hospital District,Quetta,806-9641 Libero St.
24,Sparrow Ionia Hospital,Islamabad,510-3409 Condimentum St.
25,Sky Ridge Medical Center,Islamabad,705-6871 Proin Ave
26,Gothenburg Memorial Hospital,Rawalpindi,581-6719 Amet Road
27,Shore Medical Center,Gujranwala,269-3598 Netus Ave
28,Northcrest Medical Center,Lahore,293-7991 Posuere Avenue
29,Grinnell Regional Medical Center,Gujranwala,698-1416 Vulputate Ave
30,Midmichigan Medical Center-midland,Gujranwala,2847 In Ave
31,Regina Hospital,Karachi,749-4651 Massa. Road
32,Seton Medical Center Harker Heights,Rawalpindi,540-2920 Faucibus. Rd.
33,St Lukes Hospital,Faislabad,540-2920 Faucibus. Rd.
34,Adair County Memorial Hospital,Rawalpindi,8671 Porttitor Ave
35,Gulf Breeze Hospital,Lahore,418-5711 Phasellus Street
36,Surgical Specialty Center Of Baton Rouge,Gujranwala,705-6871 Proin Ave
37,Drumright Regional Hospital,Faislabad,3476 Metus Rd.
38,Salinas Valley Memorial Hospital,Gujranwala,4836 Eleifend Av.
39,The Carle Foundation Hospital,Peshawar,597-1008 Metus. Rd.
40,Hancock County Health System,Islamabad,1110 Dictum Avenue
41,Trinity Medical Ctr East &trinity Medical Ctr West,Peshawar,806-9641 Libero St.
42,George E Weems Memorial Hospital,Gujranwala,6507 Sem. St.
43,St Vincent Warrick,Multan,273-4150 Nunc Av.
44,Griffin Hospital,Gujranwala,8671 Porttitor Ave
45,Bethesda Hospital East,Karachi,893-4248 Faucibus Ave
46,Penn Highlands Brookville,Islamabad,545 Purus Road
47,St Mary Medical Center,Rawalpindi,610-3359 Egestas. St.
48,Mercy Fitzgerald Hospital,Faislabad,515-349 Sagittis Av.
49,Wayne Memorial Hospital,Lahore,418-5711 Phasellus Street
50,Stevens County Hospital,Islamabad,446-5435 Ipsum Road
51,Osceola Regional Medical Center,Islamabad,645-831 Ut Av.
52,Lone Peak Hospital,Quetta,178-9499 Risus. Av.
53,Flagstaff Medical Center,Peshawar,133-2314 Eget Street
54,Saint Thomas Stones River Hospital,Lahore,755-7942 Curae Rd.
55,Barrett Hospital & Healthcare,Quetta,277-4043 Etiam Ave
56,Ventura County Medical Center,Quetta,4596 Fermentum Av.
57,Union Hospital Of Cecil County,Karachi,9175 Eu Ave
58,Wrangell Medical Center,Peshawar,8765 Ipsum St.
59,Providence Seward Hospital,Quetta,8972 Lectus St.
60,University Of Kentucky Hospital,Faislabad,503-1635 Maecenas St.
61,Ringgold County Hospital,Rawalpindi,4320 Hendrerit Avenue
62,Palmetto Health Tuomey Hospital,Multan,773-5916 Risus Rd.
63,Cavalier County Memorial Hospital Association,Rawalpindi,246-5508 Nunc Av.
64,Rush Oak Park Hospital,Multan,363-7570 Nec Road
65,Baptist Health Floyd,Faislabad,6970 Eu Ave
66,Seiling Municipal Hospital,Multan,256-5245 Augue Avenue
67,Eastern Long Island Hospital,Multan,499-5925 Arcu. St.
68,Kiowa District Hospital,Karachi,231-3197 Aenean Rd.
69,Freeman Neosho Hospital,Peshawar,4522 Consectetuer Rd.
70,Westlake Community Hospital,Multan,677-7442 Nam Rd.
71,Erie County Medical Center,Karachi,259-2626 Faucibus St.
72,Geisinger-lewistown Hospital,Multan,279-7364 Vitae Av.
73,Harrison County Hospital,Peshawar,5625 Libero. Rd.
74,Acadia General Hospital,Lahore,551-9121 Taciti St.
75,Wilson Memorial Hospital,Islamabad,8058 Sed Road
76,Mayo Clinic Health System - St James,Multan,9766 In Av.
77,Otto Kaiser Memorial Hospital,Islamabad,645-831 Ut Av.
78,Vernon Memorial Hospital,Gujranwala,803-7974 Mattis Av.
79,Saint Joseph Regional Medical Center - Plymouth,Quetta,622-2132 Libero. Road
80,Winneshiek Medical Center,Gujranwala,446-5435 Ipsum Road
81,Buffalo Hospital,Rawalpindi,231-3197 Aenean Rd.
82,F W Huston Medical Center,Multan,894-7349 Sit Av.
83,Hospital Of Univ Of Pennsylvania,Faislabad,146-9646 Pede. Street
84,St Vincent Kokomo,Peshawar,922-710 Dignissim. Street
85,Doctors Memorial Hospital,Lahore,760-4245 Neque. St.
86,French Hospital Medical Center,Islamabad,2239 Gravida. Rd.
87,Methodist Medical Center Of Illinois,Peshawar,269-3598 Netus Ave
88,Navicent Health Baldwin,Peshawar,269-3598 Netus Ave
89,Essentia Health Fargo,Karachi,277-4043 Etiam Ave
90,Cleveland Clinic,Multan,277-4043 Etiam Ave
91,Northeast Regional Medical Center,Rawalpindi,9978 Ipsum. St.
92,York General Hospital,Islamabad,163-1561 Donec Avenue
93,Conway Medical Center,Islamabad,572-1910 Erat Ave
94,Hiawatha Community Hospital,Peshawar,423-1382 Mus. Rd.
95,Fairview Developmental Center,Islamabad,450-5470 Sagittis St.
96,Atoka County Medical Center,Lahore,7113 Vivamus Av.
97,Torrance Memorial Medical Center,Faislabad,276-2434 Euismod Rd.
98,Hospital For Special Surgery,Lahore,9382 Ut Street
99,Seiling Municipal Hospital,Gujranwala,812-1060 Blandit. Street
100,Roosevelt Medical Center,Gujranwala,1431 Velit Road
101,Beebe Medical Center,Faislabad,7061 A St.
102,Plains Regional Medical Center,Islamabad,3763 Etiam Ave
103,Middle Park Medical Center,Multan,423-1382 Mus. Rd.
104,Lallie Kemp Medical Center,Multan,255 Per Rd.
105,Wrangell Medical Center,Gujranwala,494-9596 Neque. St.
106,Heart Of The Rockies Regional Medical Center,Karachi,622-2132 Libero. Road
107,Colorado Canyons Hospital And Medical Center,Multan,535-6551 Mauris St.
108,Kaiser Foundation Hospital-santa Clara,Karachi,326-4131 Purus. St.
109,Eureka Community Health Services - Cah,Quetta,331-1401 Posuere Rd.
110,Jersey City Medical Center,Rawalpindi,760-4245 Neque. St.
111,Beaumont Hospital - Dearborn,Multan,136-2814 Sit Road
112,Auxilio Mutuo Hospital,Quetta,9978 Ipsum. St.
113,St Josephs Community Hospital Of West Bend,Gujranwala,572-1910 Erat Ave
114,Kenmare Community Hospital,Peshawar,8194 Adipiscing St.
115,Sanford Chamberlain Medical Center,Karachi,835-8821 Mus. St.
116,Carilion New River Valley Medical Center,Karachi,447 Sem Av.
117,St Lucie Medical Center,Faislabad,402-3438 Sapien. Ave
118,Ferry County Memorial Hospital,Islamabad,4308 Enim. Avenue
119,Three Rivers Medical Center,Multan,893-4248 Faucibus Ave
120,Casa Colina Hospital,Multan,534-7950 Torquent St.
121,Baystate Wing Hospital And Medical Centers,Faislabad,7804 Magna. Av.
122,Covenant Medical Center,Islamabad,402-3438 Sapien. Ave
123,Canton-potsdam Hospital,Karachi,259-2626 Faucibus St.
124,Franciscan Health Indianapolis,Rawalpindi,276-2434 Euismod Rd.
125,Medical City North Hills,Rawalpindi,371-6811 Gravida St.
126,Howard County Medical Center,Peshawar,571-8290 Lorem Road
127,Morton Hospital,Multan,830-8019 Aliquet Av.
128,Kensington Hospital,Quetta,259-2626 Faucibus St.
129,Bear River Valley Hospital,Quetta,904-9012 Fermentum Rd.
130,Mountain Lakes Medical Center,Faislabad,423-1382 Mus. Rd.
131,Sevier Valley Hospital,Rawalpindi,7061 A St.
132,St Mary Medical Center,Rawalpindi,705-1465 Ullamcorper. Avenue
133,Cody Regional Health,Peshawar,605 Ante Avenue
134,Hillsboro Community Hospital,Lahore,580-4229 Cras St.
135,Berger Hospital,Lahore,994-5144 Duis Rd.
136,Scotland Memorial Hospital,Karachi,130-393 Suspendisse Rd.
137,Endless Mountains Health Systems,Quetta,781-167 Est Rd.
138,Delta County Memorial Hospital,Faislabad,755-7942 Curae Rd.
139,Alliance Health Center,Faislabad,279-6500 Metus Rd.
140,St Johns Hospital,Rawalpindi,777-955 Donec Avenue
141,Lac/harbor-ucla Med Center,Karachi,716-7894 Elit St.
142,South Shore Hospital,Gujranwala,705-6871 Proin Ave
143,Methodist Mansfield Medical Center,Lahore,727-5930 Urna Road
144,Howard County General Hospital,Multan,5318 Faucibus Rd.
145,St Cloud Regional Medical Center,Faislabad,3134 Ac Road
146,Texas Health Harris Methodist Hospital Stephenvill,Rawalpindi,269-3598 Netus Ave
147,New York-presbyterian Brooklyn Methodist Hospital,Multan,542-7877 Massa. St.
148,Ellinwood District Hospital,Rawalpindi,645-831 Ut Av.
149,Legacy Salmon Creek Medical Center,Rawalpindi,705-1465 Ullamcorper. Avenue
150,Providence Little Co Of Mary Med Ctr San Pedro,Multan,217-6227 Augue Street
151,St Vincent Medical Center/north,Islamabad,515-349 Sagittis Av.
152,South Texas Spine And Surgical Hospital,Peshawar,940-6987 Eros Rd.
153,Great River Medical Center,Karachi,379-8233 Dolor. St.
154,Claremore Indian Hospital,Peshawar,7999 Donec Street
155,Detar Healthcare System,Karachi,773-5916 Risus Rd.
156,Hollywood Presbyterian Medical Center,Multan,838-176 Pellentesque Ave
157,St Francis Regional Medical Center,Peshawar,572-1910 Erat Ave
158,Southern Ohio Medical Center,Faislabad,3763 Etiam Ave
159,Baptist Easley Hospital,Gujranwala,9380 Cras St.
160,Riverview Hospital,Islamabad,928-1953 Sed Av.
161,Oss Orthopaedic Hospital,Quetta,968-6989 Fermentum Ave
162,Ozarks Medical Center,Gujranwala,4308 Enim. Avenue
163,Rainbow Babies And Childrens Hospital,Islamabad,324-5454 Maecenas Rd.
164,Hale County Hospital,Rawalpindi,3476 Metus Rd.
165,Cass Lake Indian Health Services Hospital,Peshawar,3315 Vitae Av.
166,Cape Canaveral Hospital,Karachi,581-6719 Amet Road
167,Madison Hospital,Karachi,297-782 Magna Rd.
168,Mary Hitchcock Memorial Hospital,Rawalpindi,7626 Ornare Ave
169,Presbyterian Hospital,Quetta,2144 Dignissim Av.
170,Aurora Medical Ctr Washington County,Gujranwala,780-7611 Sed Rd.
171,Memorial Health Care Systems,Rawalpindi,438-3725 Semper. Avenue
172,Cox Medical Center Branson,Karachi,4836 Eleifend Av.
173,Kearney County Health Services Hospital,Karachi,725-9317 Convallis St.
174,Tennova Healthcare-harton,Quetta,423-1382 Mus. Rd.
175,Ingalls Memorial Hospital,Multan,806-9641 Libero St.
176,St Elizabeth Medical Center,Karachi,499-3366 Metus. St.
177,Ottawa County Health Center,Multan,814-8587 Diam Avenue
178,Tuba City Regional Health Care Corporation,Quetta,4596 Fermentum Av.
179,Chatuge Regional Hospital,Karachi,4320 Hendrerit Avenue
180,Lakewood Ranch Medical Center,Multan,930-8315 Porttitor St.
181,Loretto Hospital,Islamabad,547-2614 Adipiscing Ave
182,Red Lake Hospital A,Rawalpindi,9766 In Av.
183,Avera Weskota Memorial Medical Center - Cah,Multan,279-6500 Metus Rd.
184,Gouverneur Hospital,Rawalpindi,2375 Faucibus Ave
185,Heartland Regional Medical Center,Multan,535-6551 Mauris St.
186,Excelsior Springs Hospital,Peshawar,495 At Rd.
187,Harrison Memorial Hospital,Faislabad,705-1465 Ullamcorper. Avenue
188,University Hospital S U N Y Health Science Center,Gujranwala,4932 In Rd.
189,Sentara Albemarle Medical Center,Karachi,716-7894 Elit St.
190,Hospital Metropolitano San German,Lahore,911-5583 Rutrum Av.
191,Bluefield Regional Medical Center,Islamabad,246-5508 Nunc Av.
192,I-70 Community Hospital,Multan,581-6719 Amet Road
193,Regions Hospital,Karachi,233-294 Hendrerit Street
194,Logan Regional Hospital,Quetta,163-3036 Neque St.
195,Kaiser Foundation Hospital - Zion,Faislabad,535-6551 Mauris St.
196,Midwest Surgical Hospital Llc,Karachi,893-4248 Faucibus Ave
197,Community Memorial Hospital,Rawalpindi,146-9646 Pede. Street
198,Genoa Community Hospital,Multan,8972 Lectus St.
199,Cape Canaveral Hospital,Gujranwala,499-5925 Arcu. St.
200,University Of Md Balto Washington  Medical Center,Gujranwala,7999 Donec Street
201,Childrens Hospital Of The Kings Daughters Inc,Faislabad,603-623 Hendrerit Street
202,Mckenzie-willamette Medical Center,Lahore,2480 Augue St.
203,Mercy Health - West Hospital,Islamabad,551-9121 Taciti St.
204,Grand River Medical Center,Islamabad,4219 Massa Rd.
205,Prosser Memorial Hospital,Faislabad,533-6245 Rutrum Street
206,Fort Madison Community Hospital,Gujranwala,552-8088 Ligula. Street
207,Ut Health East Texas Carthage Hospital,Peshawar,551-9121 Taciti St.
208,St Francis Hospital,Multan,1414 Morbi St.
209,Tri-city Medical Center,Gujranwala,9450 Quis Av.
210,Parkland Medical Center,Islamabad,8058 Sed Road
211,Christus St Vincent Regional Medical Center,Gujranwala,297-782 Magna Rd.
212,Banner - University Medical Center Tucson Campus,Islamabad,102-9792 Molestie Rd.
213,Crystal Clinic Orthopaedic Center,Multan,446-5435 Ipsum Road
214,Santa Cruz Valley Regional Hospital,Rawalpindi,437-7092 Mollis. Avenue
215,Edgerton Hospital And Health Services,Faislabad,217-6227 Augue Street
216,Childrens Medical Center Plano,Karachi,806-9641 Libero St.
217,Ghs  Laurens County Memorial Hospital,Karachi,3134 Ac Road
218,Person Memorial Hospital,Multan,7362 Parturient Rd.
219,Osf Sacred Heart Medical Center,Peshawar,270-1931 Ac Street
220,Brandon Regional Hospital,Multan,781-167 Est Rd.
221,Huntington Memorial Hospital,Quetta,968-6989 Fermentum Ave
222,Lehigh Valley Hospital,Gujranwala,911-5583 Rutrum Av.
223,South Cameron Memorial Hospital,Quetta,748-7503 Gravida Rd.
224,Yakima Valley Memorial Hospital,Islamabad,4596 Fermentum Av.
225,Texas Health Presbyterian Hospital Denton,Karachi,1431 Velit Road
226,Eastern Oklahoma Medical Center,Faislabad,423-1382 Mus. Rd.
227,Texas Childrens Hosp,Multan,437-7092 Mollis. Avenue
228,Fresno Surgical Hospital,Karachi,231-3197 Aenean Rd.
229,Iu Health West Hospital,Gujranwala,195-3773 Convallis Avenue
230,St Francis-downtown,Faislabad,511-1458 Eu Ave
231,Russellville Hospital,Rawalpindi,438-3725 Semper. Avenue
232,Cookeville Regional Medical Center,Gujranwala,231-3197 Aenean Rd.
233,Iroquois Memorial Hospital,Multan,207-8948 Justo Avenue
234,Indiana University Health Frankfort Inc,Islamabad,447 Sem Av.
235,Memorial Hospital,Peshawar,806-9641 Libero St.
236,Memorial Hospital Los Banos,Quetta,5987 Nisl Av.
237,University Hospital S U N Y Health Science Center,Multan,725-9317 Convallis St.
238,Clay County Medical Center,Islamabad,736-5669 At Avenue
239,Southwest Health Center,Islamabad,1110 Dictum Avenue
240,Perry Community Hospital,Islamabad,838-176 Pellentesque Ave
241,Sisters Of Charity Hospital,Karachi,988-1483 Netus Avenue
242,Boca Raton Regional Hospital,Rawalpindi,1127 Pede St.
243,Baptist Health Floyd,Rawalpindi,830-8019 Aliquet Av.
244,North Metro Medical Center,Quetta,269-3598 Netus Ave
245,Beacham Memorial Hospital,Islamabad,425-3649 Conubia Road
246,Dekalb Health,Rawalpindi,705-6871 Proin Ave
247,Wayne County Hospital,Quetta,279-6500 Metus Rd.
248,Carlsbad Medical Center,Faislabad,1414 Morbi St.
